식품명,총개수,유효개수,제거개수,대표행 필터통과
바사삭 들기름김 파래김,1,1,0,TRUE
바사삭 미니핫도그,1,1,0,TRUE
바사삭 치즈핫도그,1,1,0,TRUE
바사삭 피자트위스트생지,1,1,0,TRUE
바사삭 핫도그,1,1,0,TRUE
바사삭 현미 두부스틱,1,1,0,TRUE
바사삭고추 반마리치킨,1,1,0,TRUE
바사삭누룽지,1,1,0,TRUE
바사삭아몬드,1,1,0,TRUE
바사크레마딸기맛,1,1,0,TRUE
바사크레마바닐라맛,1,1,0,TRUE
바사크레마초코맛,1,1,0,TRUE
바사프리미엄말차,1,1,0,TRUE
바사프리미엄요구르트맛,1,1,0,TRUE
바삭 가라아게,1,1,0,TRUE
바삭 갈릭 크룽지,1,1,0,TRUE
바삭 고구마칩,1,1,0,TRUE
바삭 구운 순살 먹태 BBQ 바베큐맛,1,1,0,TRUE
바삭 그래놀라 딸기바나나,1,1,0,TRUE
바삭 김밥용포장김,1,1,0,TRUE
바삭 날치알 참치마요,1,1,0,TRUE
바삭 녹차땅콩쿠키,1,1,0,TRUE
바삭 닭껍질튀김,1,1,0,TRUE
바삭 땅콩검은깨쿠키,1,1,0,TRUE
바삭 모짜렐라치즈볼,1,1,0,TRUE
바삭 부침가루,1,1,0,TRUE
바삭 스위트 황태스낵,1,1,0,TRUE
바삭 쌀강정 떡볶이,1,1,0,TRUE
바삭 요리유,1,1,0,TRUE
바삭 유린기,1,1,0,TRUE
바삭 크룽지,1,1,0,TRUE
바삭 튀김가루,1,1,0,TRUE
바삭 프로틴칩 블랙페퍼,1,1,0,TRUE
바삭 프로틴칩 스파이시,1,1,0,TRUE
바삭 프로틴칩 오리지널,1,1,0,TRUE
바삭 한입 페스츄리 약과,1,1,0,TRUE
바삭 핫 황태스낵,1,1,0,TRUE
바삭 현미누룽지 크래커 오리지널,1,1,0,TRUE
바삭 현미누룽지 크래커 케일,1,1,0,TRUE
바삭 현미누룽지 크래커 코코넛,1,1,0,TRUE
바삭 황태껍질튀각,1,1,0,TRUE
바삭 후라이드 윙스,1,1,0,TRUE
바삭고구마칩,1,1,0,TRUE
바삭고기 육즙만두,1,1,0,TRUE
바삭고소김부각 청양마요맛,1,1,0,TRUE
바삭고소오크래커현미,1,1,0,TRUE
바삭고추김말이,1,1,0,TRUE
바삭김,1,1,0,TRUE
바삭김말이2,1,1,0,TRUE
바삭김말이튀김 고추맛,1,1,0,TRUE
바삭김말이튀김 매콤달콤,1,1,0,TRUE
바삭김말이튀김 매콤달콤맛,1,1,0,TRUE
바삭김말이튀김 불닭맛,1,1,0,TRUE
바삭김으로고소한참치마요,1,1,0,TRUE
바삭납작만두,1,1,0,TRUE
바삭달콤 쌀겨웨하스,1,1,0,TRUE
바삭두부텐더,1,1,0,TRUE
바삭등심 돈카츠,1,1,0,TRUE
바삭뚱이당면만두,1,1,0,TRUE
바삭롱롱,1,1,0,TRUE
바삭말랑귤,1,1,0,TRUE
바삭매콤 육즙만두,1,1,0,TRUE
바삭바삭 구운 곱창김,1,1,0,TRUE
바삭바삭 김말이 튀김,1,1,0,TRUE
바삭바삭 돈까스,1,1,0,TRUE
바삭바삭 맛있는 곱창김,1,1,0,TRUE
바삭바삭 매콤 고소한 황태킹,1,1,0,TRUE
바삭바삭 쌀과자 새우맛,1,1,0,TRUE
바삭바삭 어포튀각,1,1,0,TRUE
바삭바삭 크리스피핫도그,1,1,0,TRUE
바삭바삭 해남 파래김,1,1,0,TRUE
바삭바삭 현미칩,1,1,0,TRUE
바삭바삭! 소리부터 맛있는 크리스피 팝콘치킨도 역시 배민이지,1,1,0,TRUE
바삭바삭땅콩보리과자,1,1,0,TRUE
바삭바삭어포1,1,1,0,TRUE
바삭바삭재래김,1,1,0,TRUE
바삭바삭콘칩,1,1,0,TRUE
바삭바삭한입순대튀김,1,1,0,TRUE
바삭부침가루,1,1,0,TRUE
바삭붕어빵(단팥),1,1,0,TRUE
바삭붕어빵(슈크림),1,1,0,TRUE
바삭새우온소바,1,1,0,TRUE
바삭슬라이스감자롱핫도그,1,1,0,TRUE
바삭슬라이스감자핫도그,1,1,0,TRUE
바삭쌀칩떡꼬치맛,1,1,0,TRUE
바삭양념치킨볼,1,1,0,TRUE
바삭오리지널롱핫도그,1,1,0,TRUE
바삭오리지널핫도그,1,1,0,TRUE
바삭전용유,1,1,0,TRUE
바삭조청볼 딸기맛,1,1,0,TRUE
바삭쫀득 믹스넛,1,1,0,TRUE
바삭쫀득 이천쌀라떼,1,1,0,TRUE
바삭쫀득도깨비치즈스틱,1,1,0,TRUE
바삭쫄깃 우리쌀 갈비맛 호떡군만두,1,1,0,TRUE
바삭쫄깃 우리쌀 김치호떡군만두,1,1,0,TRUE
바삭쫄깃 우리쌀 호떡군만두,1,1,0,TRUE
바삭쫄깃한 치즈핫도그(모짜렐라&어육소시지),1,1,0,TRUE
바삭쫄깃한 치즈핫도그(모짜렐라&체다치즈),1,1,0,TRUE
바삭참김,1,1,0,TRUE
바삭촉촉 멘치카츠,1,1,0,TRUE
바삭촉촉 새우튀김,1,1,0,TRUE
바삭촉촉 장어튀김,1,1,0,TRUE
바삭촉촉군만두,1,1,0,TRUE
바삭촉촉주먹밥,1,1,0,TRUE
바삭촉촉한 7겹 돈까스,1,1,0,TRUE
바삭츄러스(유탕),1,1,0,TRUE
바삭치즈볼,1,1,0,TRUE
바삭칩 초코츄러스맛,1,1,0,TRUE
바삭캔디,1,1,0,TRUE
바삭코코넛쉬림프,1,1,0,TRUE
바삭콘크런치치즈스틱,1,1,0,TRUE
바삭탱귤 귤 말랭이 젤리,1,1,0,TRUE
바삭통통이만두,1,1,0,TRUE
바삭팝콘 갈릭맛,1,1,0,TRUE
바삭팝콘 바베큐 매장용,1,1,0,TRUE
바삭팝콘 바삭바베큐맛,1,1,0,TRUE
바삭팝콘 바삭어니언맛,1,1,0,TRUE
바삭팝콘 바삭와사비맛,1,1,0,TRUE
바삭팝콘 바삭카라멜맛,1,1,0,TRUE
바삭팝콘 바삭허니버터맛,1,1,0,TRUE
바삭팝콘 어니언 매장용,1,1,0,TRUE
바삭팝콘 와사비 매장용,1,1,0,TRUE
바삭팝콘 카라멜 매장용,1,1,0,TRUE
바삭팝콘 허니버터 매장용,1,1,0,TRUE
바삭하게 그대로 토스트,1,1,0,TRUE
바삭하게구운대천파래김,1,1,0,TRUE
바삭하고,1,1,0,TRUE
바삭하고 달콤한 씨앗호떡은 역시 배민이지,1,1,0,TRUE
바삭하고 달콤한 카라멜러스크,1,1,0,TRUE
바삭하고고소한우유팝콘,1,1,0,TRUE
바삭하닭 통살홈치킨 크리미어니언,1,1,0,TRUE
바삭한 곰부각 오리지널맛,1,1,0,TRUE
바삭한 곰부각 콘소메맛,1,1,0,TRUE
바삭한 국수 트위스트 스낵,1,1,0,TRUE
바삭한 군만두,1,1,0,TRUE
바삭한 김스낵 고소한 참기름맛,1,1,0,TRUE
바삭한 김스낵-오리지널,1,1,0,TRUE
바삭한 닭다리모양 꼬꼬스낵,1,1,0,TRUE
바삭한 두부과자,1,1,0,TRUE
바삭한 러스크 버터,1,1,0,TRUE
바삭한 러스크 어니언,1,1,0,TRUE
바삭한 러스크 치즈,1,1,0,TRUE
바삭한 마늘 바게트,1,1,0,TRUE
바삭한 매콤달콤닭강정EX,1,1,0,TRUE
바삭한 바나나 슬라이스,1,1,0,TRUE
바삭한 붕어꼬리빵 단팥,1,1,0,TRUE
바삭한 붕어꼬리빵 밤크림,1,1,0,TRUE
바삭한 붕어꼬리빵 슈크림,1,1,0,TRUE
바삭한 소이갈릭닭강정EX,1,1,0,TRUE
바삭한 속초 먹태 갈릭맛,1,1,0,TRUE
바삭한 속초 먹태 불닭맛,1,1,0,TRUE
바삭한 속초 먹태 청양마요맛,1,1,0,TRUE
바삭한 식용유,1,1,0,TRUE
바삭한 씬 도우에 불고기 듬뿍 기분 좋게 배부른 궁극의 크기 7인치 피자도 역시 배민이지,1,1,0,TRUE
바삭한 씬 도우에 페퍼로니 듬뿍 기분 좋게 배부른 궁극의 크기 7인치 피자도 역시 배민이지,1,1,0,TRUE
바삭한 오곡 두부과자,1,1,0,TRUE
바삭한 재래김,1,1,0,TRUE
바삭한 쫀꾸렛,1,1,0,TRUE
바삭한 찹쌀 탕수육,1,1,0,TRUE
바삭한 카사바칩,1,1,0,TRUE
바삭한 통등심 돈까스,1,1,0,TRUE
바삭한 통등심돈까스,1,1,0,TRUE
바삭한 튀김 옷을 입은 매콤 짭짤 치킨 텐더,1,1,0,TRUE
바삭한 포크 후라이豚,1,1,0,TRUE
바삭한 해초스낵,1,1,0,TRUE
바삭한 흰살생선까스,1,1,0,TRUE
바삭한갈릭새우칩,1,1,0,TRUE
바삭한고구마,1,1,0,TRUE
바삭한고구마치즈돈까스,1,1,0,TRUE
바삭한고구마칩,1,1,0,TRUE
바삭한느타리버섯칩,1,1,0,TRUE
바삭한두부닭,1,1,0,TRUE
바삭한땅콩과자,1,1,0,TRUE
바삭한마늘바게트,1,1,0,TRUE
바삭한빵가루,1,1,0,TRUE
바삭한순살등심돈까스,1,1,0,TRUE
바삭한쌀과자,1,1,0,TRUE
바삭한자색고구마칩,1,1,0,TRUE
바삭한찹쌀군만두,1,1,0,TRUE
바삭한치즈등심돈까스,1,1,0,TRUE
바삭한치즈볼,1,1,0,TRUE
바삭한콘칩,1,1,0,TRUE
바삭한현미쌀과자(애플시나몬),1,1,0,TRUE
바삭함그대로콩식용유,1,1,0,TRUE
바삭함듬뿍시리얼&쉬림프,1,1,0,TRUE
바삭핫칩,1,1,0,TRUE
바삭호밀귀리핫도그,1,1,0,TRUE
바세바 설탕제로 알룰로스,1,1,0,TRUE
바세츠 바닐라 아이스크림,1,1,0,TRUE
바세츠 솔티드카라멜프레첼 아이스크림,1,1,0,TRUE
바세츠 초콜릿 아이스크림,1,1,0,TRUE
바세츠 쿠키앤크림 아이스크림,1,1,0,TRUE
바세츠녹차아이스크림,1,1,0,TRUE
바세츠다크초콜릿칩아이스크림,1,1,0,TRUE
바세츠라즈베리소르베,1,1,0,TRUE
바세츠라즈베리트러플아이스크림,1,1,0,TRUE
바세츠레몬소르베,1,1,0,TRUE
바세츠마카다미아아이스크림,1,1,0,TRUE
바세츠망고아이스크림,1,1,0,TRUE
바세츠망고아프리콧소르베,1,1,0,TRUE
바세츠무스트랙아이스크림,1,1,0,TRUE
바세츠민트초콜릿칩아이스크림,1,1,0,TRUE
바세츠바나나아이스크림,1,1,0,TRUE
바세츠버쓰데이케이크아이스크림,1,1,0,TRUE
바세츠버터피칸아이스크림,1,1,0,TRUE
바세츠복숭아아이스크림,1,1,0,TRUE
바세츠석류블루베리청크아이스크림,1,1,0,TRUE
바세츠솔티카라멜프레첼아이스크림,1,1,0,TRUE
바세츠스트로베리프로즌요거트아이스크림,1,1,0,TRUE
바세츠잉글리쉬토피아이스크림,1,1,0,TRUE
바세츠초콜릿칩쿠키도우아이스크림,1,1,0,TRUE
바세츠쿠키앤크림아이스크림,1,1,0,TRUE
바세츠플레인타르트프로즌요거트아이스크림,1,1,0,TRUE
바세츠피치프로즌요거트아이스크림,1,1,0,TRUE
바소 엑스트라버진 올리브유,1,1,0,TRUE
바소힘,1,1,0,TRUE
바스레플레인,1,1,0,TRUE
바스버거 마요네즈,1,1,0,TRUE
바스버거 토마토케첩,1,1,0,TRUE
바스크 조각 케이크,1,1,0,TRUE
바스크 초코 치즈 케이크,1,1,0,TRUE
바스크 초코릿 치즈 케이크,1,1,0,TRUE
바스크 치즈 케이크(냉동),1,1,0,TRUE
바스크 치즈케이크,1,1,0,TRUE
바스크담 단호박 바스크,1,1,0,TRUE
바스크담 메밀 바스크,1,1,0,TRUE
바스크담 오리지널,1,1,0,TRUE
바스크번트치즈케이크,1,1,0,TRUE
바스크치즈 딸기,1,1,0,TRUE
바스크치즈 케이크 - 녹차,1,1,0,TRUE
바스크치즈 케이크 - 얼그레이,1,1,0,TRUE
바스크치즈 케이크 - 자색고구마,1,1,0,TRUE
바스크치즈 케이크 - 커피,1,1,0,TRUE
바스크치즈 케이크 - 플레인,1,1,0,TRUE
바스크치즈 케이크 - 황치즈,1,1,0,TRUE
바스크치즈미니케이크,1,1,0,TRUE
바스크치즈케이크 1호,1,1,0,TRUE
바스크치즈케이크 반죽,1,1,0,TRUE
바스크치즈케이크(완),1,1,0,TRUE
바스크치즈케이크(조각),1,1,0,TRUE
바스크치즈케이크(플레인),1,1,0,TRUE
바스크치즈케이크(흑임자),1,1,0,TRUE
바스크치즈케이크그랜드,1,1,0,TRUE
바스크치즈타르트,1,1,0,TRUE
바스크치즈타르트(냉동),1,1,0,TRUE
바스크치즈타르트(냉장),1,1,0,TRUE
바스크케이크,1,1,0,TRUE
바스프랑크,1,1,0,TRUE
바스후랑크,1,1,0,TRUE
바시론 스모크드 고다,1,1,0,TRUE
바시론 올리브 토마토 슬라이스 치즈,1,1,0,TRUE
바시론 트러플 치즈,1,1,0,TRUE
바시론 페스토로쏘 치즈,1,1,0,TRUE
바시론 핫소스 치즈,1,1,0,TRUE
바싹불고기&고추장불고기,1,1,0,TRUE
바싹불고기덮밥,1,1,0,TRUE
바싹불고기버거,1,1,0,TRUE
바싹불고기샌드,1,1,0,TRUE
바싹소불고기비빔밥,1,1,0,TRUE
바싹제육정찬도시락,1,1,0,TRUE
바쏘엑스트라버진올리브오일,1,1,0,TRUE
바쏘올리브오일,1,1,0,TRUE
바쏘포도씨유,1,1,0,TRUE
바쏘퓨어올리브오일,1,1,0,TRUE
바쏘해바라기오일,1,1,0,TRUE
바오 당근케이크,1,1,0,TRUE
바오 쿠키앤크림 케이크,1,1,0,TRUE
바오닭정육,1,1,0,TRUE
바오로 흑염소,1,1,0,TRUE
바오롱크래커,1,1,0,TRUE
바오롱크래커(오리지날),1,1,0,TRUE
바오미 고기손만두,1,1,0,TRUE
바오미 고기왕만두,1,1,0,TRUE
바오미 군만두,1,1,0,TRUE
바오미 김치손만두,1,1,0,TRUE
바오미 물만두,1,1,0,TRUE
바오미 바삭아삭군만두,1,1,0,TRUE
바오번,1,1,0,TRUE
바요바,1,1,0,TRUE
바운스퍼스트키트,1,1,0,TRUE
바운티미니스,1,1,0,TRUE
바움쿠헨,1,1,0,TRUE
바움쿠헨 스틱,1,1,0,TRUE
바움쿠헨 크림푸딩,1,1,0,TRUE
바움쿠헨(쇼콜라),1,1,0,TRUE
바움쿠헨(스트로베리),1,1,0,TRUE
바움쿠헨(플레인),1,1,0,TRUE
바위무스케이크,1,1,0,TRUE
바음 북채,1,1,0,TRUE
바음 사이정육,1,1,0,TRUE
바음 옛날통닭,1,1,0,TRUE
바음 통날개,1,1,0,TRUE
바이 베리베리롤 핑크,1,1,0,TRUE
바이&징크스 쿠앤크생크림빵,1,1,0,TRUE
바이더스트,1,1,0,TRUE
바이레드 케이크,1,1,0,TRUE
바이리브 올데이 레사비,1,1,0,TRUE
바이삼 녹용홍삼 진,1,1,0,TRUE
바이삼 활력홍삼 진,1,1,0,TRUE
바이슬립,1,1,0,TRUE
바이에른s 슈바인스학세,1,1,0,TRUE
바이에른탈러 에멘탈(BAYERNTALER EMMENTAL),1,1,0,TRUE
바이오 POSTBIOTIC 포스트바이오틱 드링크 제로,1,1,0,TRUE
바이오 POSTBIOTIC 포스트바이오틱 드링크 플레인,1,1,0,TRUE
바이오 PROBIOTIC 그래놀라,1,1,0,TRUE
바이오 PROBIOTIC 그릭요거트 Delight 바나나,1,1,0,TRUE
바이오 PROBIOTIC 그릭요거트 Delight 플레인,1,1,0,TRUE
바이오 PROBIOTIC 그릭요거트 로스터리 커피믹스,1,1,0,TRUE
바이오 PROBIOTIC 그릭요거트 무가당 플레인,1,1,0,TRUE
바이오 PROBIOTIC 그릭요거트 허니&밤,1,1,0,TRUE
바이오 PROBIOTIC 그릭요거트 후르츠 베리믹스,1,1,0,TRUE
바이오 PROBIOTIC 데일리 요거트 사과,1,1,0,TRUE
바이오 PROBIOTIC 데일리 요거트 플레인,1,1,0,TRUE
바이오 PROBIOTIC 드링킹 요거트 스트로베리,1,1,0,TRUE
바이오 PROBIOTIC 드링킹 요거트 플레인,1,1,0,TRUE
바이오 PROBIOTIC 딸기 요거트,1,1,0,TRUE
바이오 PROBIOTIC 무가당 플레인,1,1,0,TRUE
바이오 PROBIOTIC 무가당 플레인 설탕 무첨가,1,1,0,TRUE
바이오 PROBIOTIC 백도 요거트,1,1,0,TRUE
바이오 PROBIOTIC 블루베리 요거트,1,1,0,TRUE
바이오 PROBIOTIC 썬화이버 드링킹 요거트 사과,1,1,0,TRUE
바이오 PROBIOTIC 썬화이버 드링킹 요거트 샤인머스캣,1,1,0,TRUE
바이오 PROBIOTIC 썬화이버 드링킹 요거트 플레인,1,1,0,TRUE
바이오 PROBIOTIC 알로에,1,1,0,TRUE
바이오 PROBIOTIC 초코링&프로틴볼,1,1,0,TRUE
바이오 PROBIOTIC 크리미 플레인,1,1,0,TRUE
바이오 PROBIOTIC 프로틴 요거트 사과,1,1,0,TRUE
바이오 PROBIOTIC 프로틴 요거트 플레인,1,1,0,TRUE
바이오 PROBIOTIC 플레인 요거트,1,1,0,TRUE
바이오 PROBIOTIC 플레인 저지방,1,1,0,TRUE
바이오 모멘트 유기농 볼 롤리팝 믹스,1,1,0,TRUE
바이오 모멘트 유기농 플랫 롤리팝 믹스,1,1,0,TRUE
바이오 유산균,1,1,0,TRUE
바이오PROBIOTIC드링킹요거트매실&푸룬,1,1,0,TRUE
바이오PROBIOTIC드링킹요거트블루베리,1,1,0,TRUE
바이오PROBIOTIC딸기요거트,1,1,0,TRUE
바이오PROBIOTIC백도요거트,1,1,0,TRUE
바이오PROBIOTIC블루베리요거트,1,1,0,TRUE
바이오PROBIOTIC생크림요거트플레인,1,1,0,TRUE
바이오PROBIOTIC청포도요거트,1,1,0,TRUE
바이오PROBIOTIC첵스초코,1,1,0,TRUE
바이오PROBIOTIC플레인스위트,1,1,0,TRUE
바이오PROBIOTIC플레인요거트,1,1,0,TRUE
바이오그라노로파스타디세몰라디그라노듀로,1,1,0,TRUE
바이오나오가닉유기농사과주스,1,1,0,TRUE
바이오나오가닉유기농토마토주스,1,1,0,TRUE
바이오나오가닉유기농홀그레인스파게티,1,1,0,TRUE
바이오나오가닉유기농화이트스파게티,1,1,0,TRUE
바이오다크초콜릿,1,1,0,TRUE
바이오다크초콜릿민트,1,1,0,TRUE
바이오다크초콜릿시나몬,1,1,0,TRUE
바이오라이프매운고추,1,1,0,TRUE
바이오라이프양송이버섯,1,1,0,TRUE
바이오라이프크리미체다치즈향,1,1,0,TRUE
바이오라이프피자용모짜렐라치즈향,1,1,0,TRUE
바이오모멘트유기농감귤맛캔디,1,1,0,TRUE
바이오모멘트유기농곰모양롤리팝믹스,1,1,0,TRUE
바이오모멘트유기농롤리팝감귤맛,1,1,0,TRUE
바이오모멘트유기농롤리팝레몬맛,1,1,0,TRUE
바이오모멘트유기농롤리팝사과맛,1,1,0,TRUE
바이오모멘트유기농롤리팝체리맛,1,1,0,TRUE
바이오모멘트유기농민트맛캔디,1,1,0,TRUE
바이오모멘트유기농사과맛캔디,1,1,0,TRUE
바이오모멘트유기농체리맛캔디,1,1,0,TRUE
바이오모멘트유기농플랫롤리팝감귤맛,1,1,0,TRUE
바이오모멘트유기농플랫롤리팝레몬맛,1,1,0,TRUE
바이오모멘트유기농플랫롤리팝사과맛,1,1,0,TRUE
바이오모멘트유기농플랫롤리팝체리맛,1,1,0,TRUE
바이오모멘트유기농허니레몬맛캔디,1,1,0,TRUE
바이오몸 클린 덴티제로 밸런스 마이크로 잇 구강유산균,1,1,0,TRUE
바이오밀 밸런스밀,1,1,0,TRUE
바이오밀 실버푸드,1,1,0,TRUE
바이오밀크초콜릿,1,1,0,TRUE
바이오밀크초콜릿코코넛,1,1,0,TRUE
바이오본유기농비바바첸곰젤리,1,1,0,TRUE
바이오본유기농새콤달콤젤리,1,1,0,TRUE
바이오본유기농소프트베리,1,1,0,TRUE
바이오본유기농소프트젤리(푸룻향),1,1,0,TRUE
바이오분말스프,1,1,0,TRUE
바이오사우루스유기농옥수수스낵소금맛,1,1,0,TRUE
바이오사우루스유기농옥수수스낵치즈맛,1,1,0,TRUE
바이오사우루스유기농옥수수스낵케첩맛,1,1,0,TRUE
바이오생과즙캔디,1,1,0,TRUE
바이오생우유캔디,1,1,0,TRUE
바이오스 실크아미노 프로틴,1,1,0,TRUE
바이오시럽라임,1,1,0,TRUE
바이오시럽블랙커런트,1,1,0,TRUE
바이오시럽엘더플라워,1,1,0,TRUE
바이오아이스유기농멀티후르티,1,1,0,TRUE
바이오아이스유기농아이스팝스,1,1,0,TRUE
바이오알로에,1,1,0,TRUE
바이오종합캬라멜,1,1,0,TRUE
바이오청국장 제로푸딩 초코앤바나나,1,1,0,TRUE
바이오초록무갓김치,1,1,0,TRUE
바이오초록무갓물김치,1,1,0,TRUE
바이오치,1,1,0,TRUE
바이오타감자음료,1,1,0,TRUE
바이오타다이제스트,1,1,0,TRUE
바이오타비타7,1,1,0,TRUE
바이오타야채음료,1,1,0,TRUE
바이오타웰니스음료,1,1,0,TRUE
바이오프로바이오틱생크림요거트유자,1,1,0,TRUE
바이오화이버,1,1,0,TRUE
바이오화이트초콜릿요거트&딸기,1,1,0,TRUE
바이웨이 크룽지,1,1,0,TRUE
바이웰 로즈힙&모로블러드오렌지농축 RM,1,1,0,TRUE
바이웰 브로멜라인 퀘르세틴 정,1,1,0,TRUE
바이웰 아누카사과 비오틴,1,1,0,TRUE
바이유어네임 러닝콜라겐,1,1,0,TRUE
바이젠플러스,1,1,0,TRUE
바이킹후르츠컨트리브레드,1,1,0,TRUE
바이타비오유기농쿨과일디저트(사과/바나나),1,1,0,TRUE
바이타비오유기농쿨후르츠(사과/복숭아/살구),1,1,0,TRUE
바이탈 강,1,1,0,TRUE
바이탈 소,1,1,0,TRUE
바이탈-업 태반콜라겐,1,1,0,TRUE
바이탈노니,1,1,0,TRUE
바이탈리티밤,1,1,0,TRUE
바이탈맨마카파워올인원,1,1,0,TRUE
바이탈모닝 레몬진저,1,1,0,TRUE
바이탈석류,1,1,0,TRUE
바이탈워터,1,1,0,TRUE
바이탈콜라겐구미젤리,1,1,0,TRUE
바이탈플랜트에스아르긴,1,1,0,TRUE
바이탈헬스식이섬유푸룬구미젤리,1,1,0,TRUE
바이탈힘 올인원 콜라겐 앰플 NO.6,1,1,0,TRUE
바이플레이 수모 칼슘 녹용,1,1,0,TRUE
바인리히다크85오렌지초콜릿,1,1,0,TRUE
바인리히다크라즈베리크리스피초콜릿,1,1,0,TRUE
바인리히다크커버처드롭초콜릿,1,1,0,TRUE
바인리히다크커버처초콜릿,1,1,0,TRUE
바인리히딸기요거트필링초콜릿,1,1,0,TRUE
바인리히밀크초콜릿,1,1,0,TRUE
바인리히밀크커버처드롭초콜릿,1,1,0,TRUE
바인리히밀크커버처초콜릿,1,1,0,TRUE
바인리히스트로베리크리스피초콜릿,1,1,0,TRUE
바인리히통헤이즐넛초콜릿,1,1,0,TRUE
바인리히파인다크초콜릿(코코아70),1,1,0,TRUE
바인리히파인다크초콜릿(코코아85),1,1,0,TRUE
바인리히파인다크초콜릿(코코아92),1,1,0,TRUE
바인리히페퍼민트필링초콜릿,1,1,0,TRUE
바인리히화이트초콜릿,1,1,0,TRUE
바인리히화이트커버처드롭초콜릿,1,1,0,TRUE
바인리히화이트커버처초콜릿,1,1,0,TRUE
바지락 미역국,1,1,0,TRUE
바지락 순두부찌개 세트,1,1,0,TRUE
바지락 시금치 냉이 된장국,1,1,0,TRUE
바지락 아욱국,1,1,0,TRUE
바지락 칼국수,1,1,0,TRUE
바지락가득칼국수,1,1,0,TRUE
바지락국,1,1,0,TRUE
바지락국물,1,1,0,TRUE
바지락냉이된장찌개양념,1,1,0,TRUE
바지락된장찌개(냉동),1,1,0,TRUE
바지락된장찌개양념,1,1,0,TRUE
바지락듬뿍 호호생수제비,1,1,0,TRUE
바지락듬뿍봉골레파스타,1,1,0,TRUE
바지락라면,1,1,0,TRUE
바지락멸치 육수에는 1분링,1,1,0,TRUE
바지락무국,1,1,0,TRUE
바지락미역국(냉동),1,1,0,TRUE
바지락버터술찜,1,1,0,TRUE
바지락새우 순두부찌개양념,1,1,0,TRUE
바지락순두부찌개,1,1,0,TRUE
바지락순두부찌개양념,1,1,0,TRUE
바지락쑥국,1,1,0,TRUE
바지락엑기스,1,1,0,TRUE
바지락육수로 맛을 낸 생수제비,1,1,0,TRUE
바지락훈제 해바라기 105,1,1,0,TRUE
바지락훈제 해바라기 105-1,1,1,0,TRUE
바질,1,1,0,TRUE
바질 대파드레드,1,1,0,TRUE
바질 돼지고기 볶음덮밥,1,1,0,TRUE
바질 리코타 샐러드,1,1,0,TRUE
바질 마스카포네,1,1,0,TRUE
바질 베이글(F),1,1,0,TRUE
바질 베이컨 포테이토 피자,1,1,0,TRUE
바질 소고기 쌀국수,1,1,0,TRUE
바질 소금빵 생지,1,1,0,TRUE
바질 소세지,1,1,0,TRUE
바질 쉐들렌,1,1,0,TRUE
바질 스프레드,1,1,0,TRUE
바질 시오빵,1,1,0,TRUE
바질 앤 엑스트라 버진 올리브오일 크래커,1,1,0,TRUE
바질 앤 토마토 크림치즈,1,1,0,TRUE
바질 에멘탈 베이글,1,1,0,TRUE
바질 올리브 머핀,1,1,0,TRUE
바질 치즈 꼰낄리에 파스타,1,1,0,TRUE
바질 치킨 소시지,1,1,0,TRUE
바질 치킨 토마토 브리또,1,1,0,TRUE
바질 치폴레 치아바타 샌드위치,1,1,0,TRUE
바질 크로플,1,1,0,TRUE
바질 토마토 베이글칩,1,1,0,TRUE
바질 토마토 치즈 포카치아 샌드위치,1,1,0,TRUE
바질 토마토 크림치즈 베이글,1,1,0,TRUE
